id,name,spend,start_date,end_date
0,No Campaign,0,,
1,Google Ads,4798711,2022-01-26,2027-07-03
2,Facebook Ads,704391,2023-09-04,2029-12-28
3,Instagram Ads,1042189,2023-01-22,2029-05-23
4,Twitter Ads,3996752,2023-05-17,2028-05-08
5,LinkedIn Ads,1404633,2022-08-08,2028-10-20
6,Email Marketing,1944841,2023-07-07,2026-05-11
7,Content Marketing,2728930,2023-09-04,2027-11-29
8,SEO,2703354,2022-11-27,2028-12-24
9,Direct Mail,1934130,2022-02-02,2028-10-20
10,Trade Shows,3344380,2022-03-01,2033-02-04
11,Referral Marketing,394522,2023-05-07,2033-04-05
12,Influencer Marketing,4684571,2022-12-15,2030-03-08
13,Affiliate Marketing,4708501,2022-10-20,2025-10-13
14,TV Ads,2539860,2022-04-06,2029-07-03
15,Radio Ads,682820,2022-07-01,2026-07-23
